cm_health_report.cm_attached_intervals,"{""samsara:pipeline-node-name"":""cm_health_report.cm_attached_intervals"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_attached_intervals"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_attached_intervals,"{""samsara:pipeline-node-name"":""cm_health_report.cm_attached_intervals"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_attached_intervals"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_health_output_v2,"{""samsara:pipeline-node-name"":""cm_health_report.cm_health_output_v2"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_health_output_v2"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_health_output_v4,"{""samsara:pipeline-node-name"":""cm_health_report.cm_health_output_v4"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_health_output_v4"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_obstructed_last_trip,"{""samsara:pipeline-node-name"":""cm_health_report.cm_obstructed_last_trip"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_obstructed_last_trip"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_obstructed_last_trip,"{""samsara:pipeline-node-name"":""cm_health_report.cm_obstructed_last_trip"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_obstructed_last_trip"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_obstructions,"{""samsara:pipeline-node-name"":""cm_health_report.cm_obstructions"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_obstructions"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_obstructions,"{""samsara:pipeline-node-name"":""cm_health_report.cm_obstructions"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_obstructions"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_physically_disconnected_intervals,"{""samsara:pipeline-node-name"":""cm_health_report.cm_physically_disconnected_intervals"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_physically_disconnected_intervals"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_physically_disconnected_intervals,"{""samsara:pipeline-node-name"":""cm_health_report.cm_physically_disconnected_intervals"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_physically_disconnected_intervals"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_power_intervals,"{""samsara:pipeline-node-name"":""cm_health_report.cm_power_intervals"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_power_intervals"",""samsara:pooled-job:team"":""MediaExperience""}"
cm_health_report.cm_power_intervals,"{""samsara:pipeline-node-name"":""cm_health_report.cm_power_intervals"",""samsara:pooled-job:dataplatform-job-type"":""data_pipelines_sql_transformation"",""samsara:pooled-job:is-production-job"":""true"",""samsara:pooled-job:product-group"":""SafetyProductGroup"",""samsara:pooled-job:rnd-allocation"":""1"",""samsara:pooled-job:service"":""data-pipeline-node-cm_health_report_cm_power_intervals"",""samsara:pooled-job:team"":""MediaExperience""}"
