US_16,"US,CA,MX",sterling truck,,2000,2003,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",sterling trucks,,2000,2003,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",ccc,,2001,2002,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",crane carrier,,2001,2002,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",crane carrier company (ccc),,2001,2002,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",e-one,,1986,2002,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",ferrara,,2000,2002,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",kalmar industries llc,,1986,2002,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",mack,,1986,2002,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",motor coach industries,,1986,2002,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",new flyer,,1986,2002,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",pierce manufacturing,,1986,2002,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",sutphen,,1986,2002,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",kenworth,,1999,2001,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",blue bird,,1999,2000,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",ccc,,1986,2000,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",crane carrier,,1986,2000,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",crane carrier company (ccc),,1986,2000,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX","spartan fire, llc",,1999,2000,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",spartan motors,,1999,2000,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",spartan motors chassis,,1999,2000,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",spartan rv chassis,,1999,2000,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",volksbus,,1999,2000,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
US_16,"US,CA,MX",volvo truck,,1999,2000,,,,,5,CBL-VG-CJ1939,CBL-VG-CJ1939,CBL-VG-CJ1708,,,,,False,True,True,True,
MX_5,"US,CA,MX",dina,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",ferrara,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",freightliner,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",indiana phoenix inc,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",international,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",navistar,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",oshkosh,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",sterling truck,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",sterling trucks,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",terex,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",terex advance mixer,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",van hool,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",western star,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",western star trucks,,1986,1999,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",blue bird,,1986,1998,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",kenworth,,1986,1998,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",peterbilt,,1986,1998,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX","spartan fire, llc",,1986,1998,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",spartan motors,,1986,1998,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
US_16,"US,CA,MX",spartan motors chassis,,1986,1998,,,,,5,CBL-VG-CJ1708,,,,,,,False,True,True,True,
