746,osDDerivedCoastingTimeWhileNotOnCruiseControlMs
747,osDDerivedCoastingTimeTorqueBasedWhileNotOnCruiseControlMs
748,osDDerivedAccelEngineTorqueOverLimitMs
749,osDDerivedAccelEngineTorqueOverLimitWhileNotOnCruiseControlMs
750,osDDerivedEvChargingEnergyMicroWh
751,osDDerivedEvDistanceDrivenOnElectricPowerMeters
752,osTDerivedActivationDurationSum
753,osDDerivedTotalAssetEngineMs
754,osDDerivedTotalVehicleEngineMs
755,osDVulcanBootInfo
756,osDVrpcClientMetrics
757,osDVrpcClientConnected
758,osDCoastingTimeTorqueBasedIgnoringBrakeMs
759,osDJ1939PropAnalogInputVoltage1MilliVolts
760,osDJ1939PropAnalogInputVoltage2MilliVolts
761,osDJ1939PropAnalogInputVoltage3MilliVolts
765,osDRearCameraConnected
766,osDRearCameraFrameState
767,osDGatewayMicroTotalSelfDischargeMicroAmpsH
768,osGGatewayMicroTotalSelfDischargeMicroAmpsH
769,osDRearCameraLastConnect
770,osWAvaConfirmedReportingRate
771,osWAvaConfirmedDigitalOutputHigh
772,osDNVR10CameraInfo
773,osOSiteGatewayStillsH264LowRes
774,osDReeferDoorOpenZone1
775,osDReeferDoorOpenZone2
776,osDVgMcuMetrics
777,osDVgMcuFatal
778,osDOdometerLatestExpired
779,osCVgMcuMetrics
780,osCVgMcuFatal
781,osWStatBattery
782,osWStatTemperature
783,osWStatMovement
784,osWStatRSSI
785,osWStatOBDEngineOnTime
786,osWStatOBDEngineLoad
787,osWStatOBDEngineRPM
788,osWStatOBDEngineIntakeTemp
789,osWStatOBDEngineCoolantTemp
790,osWStatOBDSpeed
791,osWStatOBDAcceleratorPedal
792,osWStatOBDFuelAmount
793,osWStatAmbientTemp
794,osWStatOBDControlModuleVoltage
795,osWStatOBDFuelRate
796,osWStatOBDBarometricPressure
797,osWStatOBDMilOn
798,osWStatOBDMilOnTime
799,osWStatOBDNumDTCs
800,osWStatOBDDistanceSinceDTCClear
801,osWStatBatteryVoltage
802,osWStatButton
803,osWStatHallEffect
804,osWStatRelativeHumidity
805,osWStatBootCount
806,osWStatOrientation
807,osWStatThermistorTemp
808,osWStatUnknown
809,osWStatPanic
810,osWStatImpact
811,osWStatCurrentLoop1Raw
812,osWStatCurrentLoop2Raw
813,osWStatCurrentLoop1Mapped
814,osWStatCurrentLoop2Mapped
815,osWStatOBDDTC0
816,osWStatOBDDTC1
817,osWStatOBDDTC2
818,osWStatOBDDTC3
819,osWStatHardwareVersion
820,osWStatThermistorType
821,osWStatDistanceBySinceCleared
822,osWStatEkmPowerFactor1
823,osWStatEkmPowerFactor2
824,osWStatEkmPowerFactor3
825,osWStatEngineIdle
826,osWStatEkmPowerWatt1
827,osWStatEkmPowerWatt2
828,osWStatEkmPowerWatt3
829,osWStatEkmPowerTotalWatt
830,osWStatEkmMilliVolt1
831,osWStatEkmMilliVolt2
832,osWStatEkmMilliVolt3
833,osWStatEkmMilliAmp1
834,osWStatEkmMilliAmp2
835,osWStatEkmMilliAmp3
836,osWStatLifetimeDistance
837,osWStatOilLevel
838,osWStatCoolantLevel
839,osWStatEngineHours
840,osWStatCurrentLoop1MappedHD
841,osWStatCurrentLoop2MappedHD
842,osWStatMCPCh1Nanovolts
843,osWStatMCPCh2Nanovolts
844,osWStatMCPCh1Mapped
845,osWStatMCPCh2Mapped
846,osWStatMCPCh3Nanovolts
847,osWStatMCPCh4Nanovolts
848,osWStatMCPCh5Nanovolts
849,osWStatMCPCh6Nanovolts
850,osWStatMCPCh7Nanovolts
851,osWStatMCPCh8Nanovolts
852,osWStatMCPCh3Mapped
853,osWStatMCPCh4Mapped
854,osWStatMCPCh5Mapped
855,osWStatMCPCh6Mapped
856,osWStatMCPCh7Mapped
857,osWStatMCPCh8Mapped
858,osWStatMCPCh1NanoAmps
859,osWStatMCPCh2NanoAmps
860,osWStatMCPCh3NanoAmps
861,osWStatMCPCh4NanoAmps
862,osWStatMCPCh5NanoAmps
863,osWStatMCPCh6NanoAmps
864,osWStatMCPCh7NanoAmps
865,osWStatMCPCh8NanoAmps
866,osWStatIM32Ch1NanoVolts
867,osWStatIM32Ch2NanoVolts
868,osWStatIM33Ch1NanoVolts
869,osWStatIM33Ch2NanoVolts
870,osWStatIM32Ch1Mapped
871,osWStatIM32Ch2Mapped
872,osWStatIM33Ch1Mapped
873,osWStatIM33Ch2Mapped
874,osWStatSelfTest
875,osWStatDigioInput1
876,osWStatDigioInput2
877,osWStatTilt
878,osWStatLight
879,osWStatLatch
880,osWStatVrmsXYZUmPerSec
881,osWStatDistanceCM
882,osWStatCargoPercent
883,osWStatDoorClosed
884,osWStatFftSpectra
885,osWStatDistanceCalibrationCoefMagnitude
886,osWStatDistanceCalibrationCoefCrosstalk
887,osWStatDistanceCalibrationCoefPhase
888,osWStatEkmEnergyTotalWh
889,osWStatReeferSetPoint
890,osWStatResetReason
891,osWStatWidgetRSSI
892,osWStatWidgetDisconnect
893,osWStatDeviceDisconnect
894,osWStatEngineState
895,osWStatDeprecatedFuelConsumed
896,osWStatFuelConsumed
897,osWStatPMAggregatePower
898,osDDriverIRLedEnabled
899,osDEngineThrottleActuator1ControlCommandMicroPercent
900,osDThrottleValue1Position1Decipercent
901,osDDiskStats
902,osDJ1939PropAnalogInputCurrent1MicroAmps
903,osDJ1939PropAnalogInputCurrent2MicroAmps
904,osDJ1939PropAnalogInputCurrent3MicroAmps
905,osDLogEventsDeleted
906,osDLogNetworkInterfaceStats
907,osWAnomalyEvent
908,osDMinPgnAndErrorFrameAutodetectResultMismatch
909,osDOctopusConnected
910,osWStatHardwareRevision
911,osWStatManufactureUtcSec
912,osDJ1708Can3BusAutodetectResult
913,osDDeadReckoningDebug
914,osDDiagnosticMessagesSeen
915,osDIndustrialProtocolPollingDuration
916,osDIndustrialProtocolSuccessRate
917,osPRocReadHourlyMax
918,osDSaltSpreaderSpreadRateWetMillilitersPerMeter
919,osDSaltSpreaderSpreadRateDryMilligramsPerMeter
920,osPCanbusRead
921,osDDiagnosticLockExpiredInfo
922,osDSaltSpreaderRawMessage
923,osDOEMFordAcceleration
924,osDOEMFordAcceleratorPedalPosition
925,osDOEMFordBrakePedalStatus
926,osDOEMFordHarshAccelerationEventStarted
927,osDOEMFordHarshAccelerationEventStopped
928,osDOEMFordHarshBrakingEventStarted
929,osDOEMFordHarshBrakingEventStopped
930,osDOEMFordImpactEvent
931,osDJ1939D2Status
932,osDForwardLuxValue
933,osDDriverLuxValue
934,osPRocReadRollup
935,osDDashcamDriverBodyAlbum
936,osDVulcanPeripheralReset
937,osDSaltSpreaderUsbConnectState
938,osDSaltSpreaderType
939,osDUpgradeDurations
940,osTRocTimeSync
941,osDTouchscreenInfo
942,osDGatewayMicroWifiScan
943,osDReeferDoorOpen
944,osDReeferDoorOpenZone3
945,osDReeferPowerStatus
946,osWCameraDevicePing
947,osWCameraDeviceStatus
948,osWStreamChannelConnectivity
949,osWStreamChannelStats
950,osDReeferPretripStatus
951,osDParkingModeState
952,osDGpsHealth
953,osDSaltSpreaderSpreadRatePrewetMillilitersPerMeter
954,osDSaltSpreaderSpreadRatePrewetLitersPerTonne
955,osDSaltSpreaderQuantitySpreadPrewetMilliliters
956,osDBandwidthReport
957,osDVulcanStaleModules
958,osDIMUModel
959,osPModbusReadV2
960,osDCellularCallEndReasons
961,osDReeferRoadHoursZone1
962,osDReeferRoadHoursZone2
963,osDVgMcuPowerState
964,osDCellularDataSystemStatus
965,osDProblemRecoveryInfo
966,osDInternalSupercapMillivolts
967,osDObdCableMfgIdentity
968,osDMulticamStreamStatus
969,osDBendixData
970,osDDiagnosticLockAddedInfo
971,osDWidgetLogBatchProcessingStat
972,osDFuelConsumedGaseous
973,osDFuelType
974,osDFuelLevel1DeciPercent
975,osDFuelLevel2DeciPercent
976,osDAftertreatment1DieselExhaustFluidTankVolumeDeciPercent
977,osDAftertreatment1DieselExhaustFluidTankLevelMicroMeter
978,osDAftertreatment1DieselExhaustParticulateFilterSootLoadPercent
979,osDEngineTotalIdleTimeMinutes
980,osDEngineTotalIdleFuelUsedMilliLiters
981,osDEngineTotalFuelUsedMilliLiters
982,osDEngineExhaustManifoldBank2Temp1MicroCelsius
983,osDEngineExhaustManifoldBank1Temp1MicroCelsius
984,osDAftertreatmentRegenerationInhibitSwitchState
985,osDScrSystemCleaningInhibitedStatusState
986,osDScrSystemCleaningInhibitedDueToInhibitSwitchState
987,osDDieselParticulateFilterActiveRegenerationInhibitedStatusState
988,osDDieselParticulateFilterActiveRegenerationInhibitedDueToInhibitSwitchState
989,osDSullairCompressorP1PressurePa
990,osDSullairCompressorP2PressurePa
991,osDSullairCompressorP3PressurePa
992,osDSullairCompressorDischargeTempMicroCelsius
993,osDSullairCompressorFuelLevelDeciPercent
994,osDImuGyroscopeBias
995,osDImuShortTermGravity
996,osDImuGravityVector
997,osDImuYawAngle
998,osDImuCalibrationStatus
999,osDImuCalibrationReset
1000,osDImuOrientation
1001,osDModbusV2CastingErrorCount
1002,osDMdm9607GpsReceptionInfo
1003,osDUploadedFileSetStart
1004,osDDashcamReportAssetCreated
1005,osWAdvertisementStatistics
1006,osDDashcamReportFailed
1007,osWLogStatistics
1008,osDAccelGyroState
1009,osDriverCardBatteryInfo
1010,osDWirelessInterfaceState
1011,osWHistoricalConnectivity
1012,osDSimSwitchReason
