OBD_PROTOCOL_J1939,0,0,65190,0,OBD_VALUE_BOOST_PRESSURE_TURBOCHARGER_1_PA,1127,0,16,SIGN_UNSIGNED,0.125,0,0,8031.8125,,,1000
OBD_PROTOCOL_J1939,0,0,65190,0,OBD_VALUE_BOOST_PRESSURE_TURBOCHARGER_2_PA,1128,16,16,SIGN_UNSIGNED,0.125,0,0,8031.8125,,,1000
OBD_PROTOCOL_J1939,0,0,65259,20000,OBD_VALUE_COMPONENT_ID_SERIAL_NUMBER,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,65028,0,OBD_VALUE_OVERALL_POWER_FACTOR_LAGGING_ENUM,2518,48,2,SIGN_UNSIGNED,1,0,0,1.5,,,1
OBD_PROTOCOL_J1939,0,0,65029,0,OBD_VALUE_TOTAL_REAL_POWER_WATT,2452,0,32,SIGN_UNSIGNED,1,-2000000000,-2000000000,2211081214.5,,,1
OBD_PROTOCOL_J1939,0,0,65262,0,OBD_VALUE_ENGINE_OIL_TEMP_MICROC,175,16,16,SIGN_UNSIGNED,0.03125,-273,-272.984375,1734.953125,,,1000000
OBD_PROTOCOL_J1939,0,0,65262,0,OBD_VALUE_ENGINE_INTERCOOLER_TEMP_C,52,48,8,SIGN_UNSIGNED,1,-40,-39.5,209.5,,,1
OBD_PROTOCOL_J1939,0,0,65263,0,OBD_VALUE_FUEL_DELIVERY_PRESSURE_KPA,94,0,8,SIGN_UNSIGNED,4,0,0,998,,,1
OBD_PROTOCOL_J1939,0,0,65263,0,OBD_VALUE_ENGINE_OIL_LEVEL_DECIPERCENT,98,16,8,SIGN_UNSIGNED,0.4,0,0,100,,,10
OBD_PROTOCOL_J1939,0,0,65270,0,OBD_VALUE_ENGINE_EXHAUST_TEMP_MICROC,173,40,16,SIGN_UNSIGNED,0.03125,-273,-272.984375,1734.953125,,,1000000
OBD_PROTOCOL_J1939,0,0,65270,0,OBD_VALUE_AIR_FILTER_DIFF_PRESSURE_PA,107,32,8,SIGN_UNSIGNED,0.05,0,0,12.475,,,1000
OBD_PROTOCOL_J1939,0,0,65018,0,OBD_VALUE_TOTAL_KW_HOURS_IMPORT_KWH,2469,32,32,SIGN_UNSIGNED,1,0,0,4211081214.5,,,1
OBD_PROTOCOL_J1939,0,0,65159,10000,OBD_VALUE_ENGINE_DESIRED_IGNITION_TIMING_1_NANO_DEGREES,0,0,16,SIGN_UNSIGNED,0.0078125,-200,-200,301.98828125,,,1000000000
OBD_PROTOCOL_J1939,0,0,65159,10000,OBD_VALUE_ENGINE_ACTUAL_IGNITION_TIMING_NANO_DEGREES,0,48,16,SIGN_UNSIGNED,0.0078125,-200,-200,301.98828125,,,1000000000
OBD_PROTOCOL_J1939,0,0,64891,30000,OBD_VALUE_AT1DPF_SOOT_LOAD_PERCENT,3719,0,8,SIGN_UNSIGNED,1,0,0,250,,,1
OBD_PROTOCOL_J1939,0,0,65215,0,OBD_VALUE_FRONT_AXLE_SPEED_KM_PER_HOUR,904,0,16,SIGN_UNSIGNED,0.00390625,0,0,250.994140625,,,1
OBD_PROTOCOL_J1939,0,0,65135,0,OBD_VALUE_FORWARD_VEHICLE_SPEED_KM_PER_HOUR,1586,0,8,SIGN_UNSIGNED,1,0,0,249.5,,,1
OBD_PROTOCOL_J1939,0,0,65135,0,OBD_VALUE_FORWARD_VEHICLE_DISTANCE_METERS,1587,8,8,SIGN_UNSIGNED,1,0,0,249.5,,,1
OBD_PROTOCOL_J1939,0,0,65262,0,OBD_VALUE_FUEL_TEMP_MILLIC,174,8,8,SIGN_UNSIGNED,1,-40,-39.5,209.5,,,1000
OBD_PROTOCOL_J1939,0,0,65263,0,OBD_VALUE_ENGINE_OIL_PRESSURE_KPA,100,24,8,SIGN_UNSIGNED,4,0,0,998,,,1
OBD_PROTOCOL_J1939,0,0,65266,0,OBD_VALUE_FUEL_ECONOMY_METERS_PER_KILOGRAM,184,16,16,SIGN_UNSIGNED,0.001953125,0,0,125.4970703125,,,1000
OBD_PROTOCOL_J1939,0,0,65216,30000,OBD_VALUE_SERVICE_DISTANCE_METERS,914,8,16,SIGN_UNSIGNED,5,-160635,-160635,160637.5,,,1000
OBD_PROTOCOL_J1939,0,0,65226,0,OBD_VALUE_RAW_DM1,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,65103,0,OBD_VALUE_RAW_VDS,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,65253,20000,OBD_VALUE_TOTAL_ENGINE_RUNTIME_SECONDS,247,0,32,SIGN_UNSIGNED,0.05,0,0,210554060.725,,,3600
OBD_PROTOCOL_J1939,0,0,65260,20000,OBD_VALUE_RAW_VIN,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,65131,10000,OBD_VALUE_TACHOGRAPH_CARD_NUMBER,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,65132,0,OBD_VALUE_RAW_TACHOGRAPH,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,64977,0,OBD_VALUE_RAW_FMS,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,65227,5000,OBD_VALUE_RAW_DM2,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,65244,30000,OBD_VALUE_ENGINE_TOTAL_IDLE_TIME_MINUTES,0,32,32,SIGN_UNSIGNED,0.05,0,0,210554060.725,,,3600
OBD_PROTOCOL_J1939,0,0,65244,30000,OBD_VALUE_ENGINE_TOTAL_IDLE_FUEL_USED_MILLILITERS,0,0,32,SIGN_UNSIGNED,0.5,0,0,2105540607.25,,,1000
OBD_PROTOCOL_J1939,0,0,65254,0,OBD_VALUE_TIME_DATE,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,64597,0,OBD_VALUE_DRIVER1_DRIVING_REST_TIMES,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,64596,0,OBD_VALUE_DRIVER2_DRIVING_REST_TIMES,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1939,0,0,61584,0,OBD_VALUE_EV_BATTERY_MILLI_VOLTS,0,32,16,SIGN_UNSIGNED,0.05,0,0,0,,,1000
OBD_PROTOCOL_J1939,0,0,61584,0,OBD_VALUE_EV_BATTERY_MILLI_AMPS,0,48,16,SIGN_UNSIGNED,0.05,-1600,0,0,,,1000
OBD_PROTOCOL_J1939,0,0,64606,0,OBD_VALUE_EV_BATTERY_SOH_MILLI_PERCENT,0,0,8,SIGN_UNSIGNED,0.4,0,0,100,,,1000
OBD_PROTOCOL_J1939,0,0,65136,300000,OBD_VALUE_CONFIG_VEHICLE_WEIGHT_KILOGRAMS,0,16,16,SIGN_UNSIGNED,10,0,0,655300,,,1
OBD_PROTOCOL_J1979,0,0,422,10000,OBD_VALUE_ODOMETER_HIGH_RES_METERS,0,7,32,SIGN_UNSIGNED,0.1,0,0.1,429496729.45,,,1000
OBD_PROTOCOL_J1979,0,0,350,1000,OBD_VALUE_FUEL_RATE_ML_PER_HOUR,0,7,16,SIGN_UNSIGNED,0.05,0,0,3276.725,,,1000
OBD_PROTOCOL_J1979,0,0,303,120000,OBD_VALUE_FUEL_LEVEL_PERCENT,0,7,8,SIGN_UNSIGNED,0.39215686274509803,0,1.1764705882352942,100,,,1
OBD_PROTOCOL_J1979,0,0,346,1000,OBD_VALUE_ACCEL_PEDAL_DECIPERCENT,0,7,8,SIGN_UNSIGNED,0.39215686274509803,0,0,100,,,10
OBD_PROTOCOL_J1979,0,0,326,120000,OBD_VALUE_AIR_TEMP_MILLIC,0,7,8,SIGN_UNSIGNED,1,-40,-39.5,214.5,,,1000
OBD_PROTOCOL_J1979,0,0,307,120000,OBD_VALUE_BAROMETER_PA,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1000
OBD_PROTOCOL_J1979,0,0,322,120000,OBD_VALUE_BATTERY_MILLIV,0,7,16,SIGN_UNSIGNED,0.001,0,0,65.5345,,,1000
OBD_PROTOCOL_J1979,0,0,261,120000,OBD_VALUE_COOLANT_TEMP_MILLIC,0,7,8,SIGN_UNSIGNED,1,-40,-39.5,214.5,,,1000
OBD_PROTOCOL_J1979,0,0,260,120000,OBD_VALUE_ENGINE_LOAD_PERCENT,0,7,8,SIGN_UNSIGNED,0.39215686274509803,0,0,100,,,1
OBD_PROTOCOL_J1979,0,0,388,120000,OBD_VALUE_MNFLD_TEMP_MILLIC,0,7,8,SIGN_UNSIGNED,1,-40,-39.5,214.5,,,1000
OBD_PROTOCOL_J1979,0,0,268,500,OBD_VALUE_ENGINE_RPM,0,7,16,SIGN_UNSIGNED,0.25,0,0,16383.625,,,1
OBD_PROTOCOL_J1979,0,0,337,1000,OBD_VALUE_FUEL_TYPE_ENUM,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1
OBD_PROTOCOL_J1979,0,0,286,1000,OBD_VALUE_PTO_STATE,0,0,1,SIGN_UNSIGNED,1,0,0,1.5,,,1
OBD_PROTOCOL_J1979,0,0,269,1000,OBD_VALUE_SPEED_KM_PER_HOUR,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1
OBD_PROTOCOL_J1979,0,0,287,500,OBD_VALUE_ENGINE_RUNTIME_SINCE_IGNITION_SECONDS,0,7,16,SIGN_UNSIGNED,1,0,0.5,65534.5,,,1
OBD_PROTOCOL_J1979,0,0,389,30000,OBD_VALUE_DEF_LEVEL_MILLIPERCENT,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,271,1000,OBD_VALUE_INTAKE_MANIFOLD_TEMP_MICROC,0,7,8,SIGN_UNSIGNED,1,-40,-39.5,214.5,,,1000000
OBD_PROTOCOL_J1979,0,0,267,1000,OBD_VALUE_ENGINE_INTAKE_MANIFOLD_ABS_PRESSURE_KPA,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1
OBD_PROTOCOL_J1979,0,0,324,1000,OBD_VALUE_EQUIVALENCE_RATIO_MILLI,0,7,16,SIGN_UNSIGNED,0.0000305,0,0,1.99880225,,,1000
OBD_PROTOCOL_J1979,0,0,262,1000,OBD_VALUE_SHORT_TERM_FUEL_TRIM_LEVEL_MILLI_B1,0,7,8,SIGN_UNSIGNED,0.78125,-100,-100,100,,,1000
OBD_PROTOCOL_J1979,0,0,263,1000,OBD_VALUE_LONG_TERM_FUEL_TRIM_LEVEL_MILLI_B1,0,7,8,SIGN_UNSIGNED,0.78125,-100,-100,100,,,1000
OBD_PROTOCOL_J1979,0,0,257,60000,OBD_VALUE_RAW_MONITOR_STATUS,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,768,60000,OBD_VALUE_RAW_DTC,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,1792,60000,OBD_VALUE_RAW_DTC_PENDING,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,2560,60000,OBD_VALUE_RAW_DTC_PERMANENT,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,383,1000,OBD_VALUE_TOTAL_ENGINE_RUNTIME_SECONDS,0,15,32,SIGN_UNSIGNED,1,0,0,4294967294.5,,,1
OBD_PROTOCOL_J1979,0,0,2306,10000,OBD_VALUE_RAW_VIN,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,2314,0,OBD_VALUE_ECU_NAME,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,2308,0,OBD_VALUE_RAW_CAL_ID,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,2310,0,OBD_VALUE_RAW_CVN,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,289,0,OBD_VALUE_MIL_DISTANCE_KM,0,7,16,SIGN_UNSIGNED,1,0,0,65534.5,,,1
OBD_PROTOCOL_J1979,0,0,333,0,OBD_VALUE_MIL_RUNTIME_MINUTES,0,7,16,SIGN_UNSIGNED,1,0,0,65534.5,,,1
OBD_PROTOCOL_J1979,0,0,334,0,OBD_VALUE_DTC_CLEAR_MINUTES,0,7,16,SIGN_UNSIGNED,1,0,0,65534.5,,,1
OBD_PROTOCOL_J1979,0,0,304,0,OBD_VALUE_DTC_WARMUPS_CLEARED,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1
OBD_PROTOCOL_J1979,0,0,305,0,OBD_VALUE_DTC_CLEAR_DISTANCE_KM,0,7,16,SIGN_UNSIGNED,1,0,0,65534.5,,,1
OBD_PROTOCOL_J1979,0,0,413,1000,OBD_VALUE_FUEL_RATE_MILLIGRAMS_PER_SECOND,0,23,16,SIGN_UNSIGNED,0.02,0,0,1310.69,,,1000
OBD_PROTOCOL_J1979,0,0,272,1000,OBD_VALUE_FUEL_RATE_MAF_MILLIGRAMS_PER_SECOND,0,7,16,SIGN_UNSIGNED,0.01,0,0,655.345,,,1000
OBD_PROTOCOL_J1979,0,0,256,0,OBD_VALUE_TTS_INDICATOR_FUEL_FILTER_DIFFERENTIAL_PRESSURE,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,288,0,OBD_VALUE_TTS_INDICATOR_SEATBELT,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,320,0,OBD_VALUE_TTS_INDICATOR_EBS,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,352,0,OBD_VALUE_TTS_INDICATOR_LANE_DEPARTURE_INDICATION,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,384,0,OBD_VALUE_TTS_INDICATOR_ADVANCED_EMERGENCY_BRAKING_SYSTEM,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,416,0,OBD_VALUE_TTS_INDICATOR_ACC,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,448,0,OBD_VALUE_TTS_INDICATOR_TRAILER_CONNECTED,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,480,0,OBD_VALUE_TTS_INDICATOR_ABS_TRAILER,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_J1979,0,0,2304,0,OBD_VALUE_TTS_INDICATOR_AIRBAG,0,0,0,SIGN_INVALID,0,0,0,0,,,0
OBD_PROTOCOL_ISO27145,0,0,2290854,10000,OBD_VALUE_ODOMETER_HIGH_RES_METERS,0,7,32,SIGN_UNSIGNED,0.1,0,0.1,429496729.45,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290782,1000,OBD_VALUE_FUEL_RATE_ML_PER_HOUR,0,7,16,SIGN_UNSIGNED,0.05,0,0,3276.725,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290735,120000,OBD_VALUE_FUEL_LEVEL_PERCENT,0,7,8,SIGN_UNSIGNED,0.39215686274509803,0,1.1764705882352942,100,,,1
OBD_PROTOCOL_ISO27145,0,0,2290778,1000,OBD_VALUE_ACCEL_PEDAL_DECIPERCENT,0,7,8,SIGN_UNSIGNED,0.39215686274509803,0,0,100,,,10
OBD_PROTOCOL_ISO27145,0,0,2290758,120000,OBD_VALUE_AIR_TEMP_MILLIC,0,7,8,SIGN_UNSIGNED,1,-40,-39.5,214.5,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290739,120000,OBD_VALUE_BAROMETER_PA,0,7,8,SIGN_UNSIGNED,1,0,0,254.5,,,1000
OBD_PROTOCOL_ISO27145,0,0,2290754,120000,OBD_VALUE_BATTERY_MILLIV,0,7,16,SIGN_UNSIGNED,0.001,0,0,65.5345,,,1000
